PASSENGERS,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,MONTH
51.00,WN,Southwest Airlines Co.,11603,EUG,14107,PHX,2
51.00,WN,Southwest Airlines Co.,11996,GSP,14107,PHX,2
51.00,WN,Southwest Airlines Co.,12191,HOU,13342,MKE,2
51.00,WN,Southwest Airlines Co.,12191,HOU,14057,PDX,2
51.00,WN,Southwest Airlines Co.,12266,IAH,11042,CLE,1
51.00,WN,Southwest Airlines Co.,12266,IAH,11057,CLT,2
51.00,WN,Southwest Airlines Co.,12278,ICT,10821,BWI,6
51.00,WN,Southwest Airlines Co.,12391,ISP,10423,AUS,11
51.00,WN,Southwest Airlines Co.,12892,LAX,11697,FLL,2
51.00,WN,Southwest Airlines Co.,12892,LAX,13851,OKC,10
51.00,WN,Southwest Airlines Co.,12896,LBB,10800,BUR,7
51.00,WN,Southwest Airlines Co.,13204,MCO,13891,ONT,7
51.00,WN,Southwest Airlines Co.,13244,MEM,12889,LAS,2
51.00,WN,Southwest Airlines Co.,13296,MHT,13577,MYR,6
51.00,WN,Southwest Airlines Co.,13303,MIA,11278,DCA,1
51.00,WN,Southwest Airlines Co.,13303,MIA,14683,SAT,5
51.00,WN,Southwest Airlines Co.,13342,MKE,13577,MYR,10
51.00,WN,Southwest Airlines Co.,13342,MKE,14193,PNS,4
51.00,WN,Southwest Airlines Co.,13342,MKE,14262,PSP,1
51.00,WN,Southwest Airlines Co.,13342,MKE,14869,SLC,6
51.00,WN,Southwest Airlines Co.,13487,MSP,13303,MIA,3
51.00,WN,Southwest Airlines Co.,13495,MSY,10279,AMA,5
51.00,WN,Southwest Airlines Co.,13495,MSY,11540,ELP,12
51.00,WN,Southwest Airlines Co.,13796,OAK,11109,COS,4
51.00,WN,Southwest Airlines Co.,13851,OKC,10529,BDL,2
51.00,WN,Southwest Airlines Co.,13871,OMA,13891,ONT,3
51.00,WN,Southwest Airlines Co.,13871,OMA,14100,PHL,3
51.00,WN,Southwest Airlines Co.,13871,OMA,14683,SAT,1
51.00,WN,Southwest Airlines Co.,13891,ONT,14492,RDU,1
51.00,WN,Southwest Airlines Co.,14107,PHX,15624,VPS,3
51.00,WN,Southwest Airlines Co.,14570,RNO,10423,AUS,6
51.00,WN,Southwest Airlines Co.,14570,RNO,14869,SLC,5
51.00,WN,Southwest Airlines Co.,14679,SAN,10792,BUF,12
51.00,WN,Southwest Airlines Co.,14679,SAN,10849,BZN,4
51.00,WN,Southwest Airlines Co.,14679,SAN,12896,LBB,6
51.00,WN,Southwest Airlines Co.,14679,SAN,13204,MCO,9
51.00,WN,Southwest Airlines Co.,14683,SAT,13891,ONT,8
51.00,WN,Southwest Airlines Co.,14771,SFO,13871,OMA,6
51.00,WN,Southwest Airlines Co.,14771,SFO,13871,OMA,7
51.00,WN,Southwest Airlines Co.,14831,SJC,10821,BWI,10
51.00,WN,Southwest Airlines Co.,14843,SJU,11292,DEN,3
51.00,WN,Southwest Airlines Co.,14843,SJU,14307,PVD,2
51.00,WN,Southwest Airlines Co.,14869,SLC,11638,FAT,8
51.00,WN,Southwest Airlines Co.,14893,SMF,10140,ABQ,10
51.00,WN,Southwest Airlines Co.,14893,SMF,11540,ELP,6
51.00,WN,Southwest Airlines Co.,14893,SMF,13495,MSY,8
51.00,WN,Southwest Airlines Co.,14893,SMF,13495,MSY,12
51.00,WN,Southwest Airlines Co.,15016,STL,14747,SEA,3
51.00,WN,Southwest Airlines Co.,15016,STL,15376,TUS,1
51.00,WN,Southwest Airlines Co.,15370,TUL,10800,BUR,1
51.00,WN,Southwest Airlines Co.,15370,TUL,10821,BWI,1
51.00,WN,Southwest Airlines Co.,15376,TUS,14831,SJC,7
51.00,WN,Southwest Airlines Co.,15624,VPS,13198,MCI,5
51.00,XP,TEM Enterprises dba  Avelo Airlines,10540,BED,13487,MSP,4
51.00,XP,TEM Enterprises dba  Avelo Airlines,12197,HPN,12191,HOU,6
51.00,XP,TEM Enterprises dba  Avelo Airlines,15096,SYR,14492,RDU,3
51.00,YX,Republic Airline,11057,CLT,10693,BNA,7
51.00,YX,Republic Airline,11618,EWR,10994,CHS,9
51.00,YX,Republic Airline,13930,ORD,13029,LNK,10
51.00,YX,Republic Airline,13930,ORD,13495,MSY,6
51.00,YX,Republic Airline,14321,PWM,12478,JFK,1
51.00,ZW,Air Wisconsin Airlines Corp,13930,ORD,12339,IND,1
51.00,ZW,Air Wisconsin Airlines Corp,13930,ORD,13459,MQT,6
52.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10155,ACT,14761,SFB,1
52.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10540,BED,11697,FLL,3
52.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10599,BHM,10781,BTR,1
52.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10693,BNA,11066,CMH,3
52.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10781,BTR,15919,XNA,3
52.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11027,CKB,14314,PVU,2
52.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,CMH,11618,EWR,3
52.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11259,DAL,14107,PHX,3
52.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11433,DTW,14107,PHX,3
52.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11618,EWR,11193,CVG,2
52.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11618,EWR,11259,DAL,3
52.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11697,FLL,15304,TPA,1
52.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12264,IAD,10540,BED,3
52.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12889,LAS,12892,LAX,1
52.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12954,LGB,11066,CMH,2
52.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14122,PIT,11259,DAL,3
52.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14492,RDU,15016,STL,1
52.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14730,SDF,14492,RDU,2
52.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",15304,TPA,12264,IAD,3
52.00,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",15374,TUP,11049,CLL,3
52.00,1EQ,"KaiserAir, Inc.",12892,LAX,10423,AUS,6
52.00,1EQ,"KaiserAir, Inc.",14831,SJC,13484,MSL,5
52.00,4W,Warbelow,11630,FAI,15725,WBQ,9
52.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,11630,FAI,10775,BTI,11
52.00,6F,"FOX AIRCRAFT, LLC",10241,AKI,10551,BET,11
52.00,6F,"FOX AIRCRAFT, LLC",10551,BET,12807,KSM,2
52.00,6F,"FOX AIRCRAFT, LLC",12853,KWN,10551,BET,12
52.00,6F,"FOX AIRCRAFT, LLC",14130,PKA,10551,BET,11
52.00,7H,NEW PACIFIC AIRLINES,10299,ANC,10917,CDB,4
52.00,7H,NEW PACIFIC AIRLINES,11003,CID,13487,MSP,3
52.00,7H,NEW PACIFIC AIRLINES,11123,CPS,11066,CMH,12
52.00,7H,NEW PACIFIC AIRLINES,11433,DTW,11618,EWR,9
52.00,7H,NEW PACIFIC AIRLINES,11433,DTW,11618,EWR,10
52.00,7H,NEW PACIFIC AIRLINES,11618,EWR,11123,CPS,11
52.00,7H,NEW PACIFIC AIRLINES,11618,EWR,12264,IAD,9
52.00,7H,NEW PACIFIC AIRLINES,11618,EWR,12264,IAD,10
52.00,7H,NEW PACIFIC AIRLINES,11618,EWR,14492,RDU,9
52.00,7H,NEW PACIFIC AIRLINES,11618,EWR,14492,RDU,10
52.00,7H,NEW PACIFIC AIRLINES,12264,IAD,11066,CMH,11
52.00,7H,NEW PACIFIC AIRLINES,12264,IAD,11618,EWR,9
52.00,7H,NEW PACIFIC AIRLINES,12264,IAD,11618,EWR,10
52.00,7H,NEW PACIFIC AIRLINES,12889,LAS,11123,CPS,9
52.00,7H,NEW PACIFIC AIRLINES,12889,LAS,11123,CPS,10
52.00,7H,NEW PACIFIC AIRLINES,13487,MSP,11292,DEN,9
52.00,7H,NEW PACIFIC AIRLINES,13487,MSP,11292,DEN,10
52.00,8E,Bering Air Inc.,13806,OBU,13970,OTZ,11
52.00,8E,Bering Air Inc.,13873,OME,15709,WAA,4
52.00,8E,Bering Air Inc.,14485,RDB,10640,BKC,5
52.00,8E,Bering Air Inc.,14485,RDB,13970,OTZ,8
52.00,8E,Bering Air Inc.,14856,SKK,13873,OME,2
52.00,8E,Bering Air Inc.,15861,WTK,14485,RDB,7
52.00,8V,Wright Air Service,11214,CXF,11630,FAI,7
52.00,8V,Wright Air Service,11630,FAI,10349,ARC,5
52.00,8V,Wright Air Service,11630,FAI,15581,VEE,11
52.00,8V,Wright Air Service,12214,HSL,14474,RBY,6
52.00,8V,Wright Air Service,14709,SCC,10754,BRW,4
52.00,8V,Wright Air Service,14709,SCC,13767,NUI,1
52.00,8V,Wright Air Service,14709,SCC,13767,NUI,6
52.00,9E,Endeavor Air Inc.,10397,ATL,12945,LEX,11
52.00,9E,Endeavor Air Inc.,10397,ATL,13303,MIA,6
52.00,9E,Endeavor Air Inc.,10693,BNA,11624,EYW,5
52.00,9K,"Hyannis Air Service, Inc. dba Cape Air",10721,BOS,14306,PVC,11
52.00,9K,"Hyannis Air Service, Inc. dba Cape Air",13541,MVY,10154,ACK,10
52.00,9X,"Southern Airways Express, dba Mokulele Airlines",10557,BFD,14122,PIT,12
52.00,9X,"Southern Airways Express, dba Mokulele Airlines",12207,HRO,13244,MEM,12
52.00,9X,"Southern Airways Express, dba Mokulele Airlines",13244,MEM,12207,HRO,6
52.00,9X,"Southern Airways Express, dba Mokulele Airlines",13347,MKK,13830,OGG,3
52.00,9X,"Southern Airways Express, dba Mokulele Airlines",14967,SQL,15232,TKF,4
52.00,9X,"Southern Airways Express, dba Mokulele Airlines",15016,STL,13348,MKL,10
52.00,AA,American Airlines Inc.,11278,DCA,14771,SFO,8
52.00,AA,American Airlines Inc.,11298,DFW,12012,GUC,4
52.00,AA,American Airlines Inc.,14771,SFO,11278,DCA,9
52.00,AA,American Airlines Inc.,15304,TPA,12339,IND,5
52.00,AS,Alaska Airlines Inc.,10423,AUS,11298,DFW,12
52.00,AS,Alaska Airlines Inc.,11066,CMH,13486,MSO,10
52.00,B6,JetBlue Airways,12197,HPN,10721,BOS,5
52.00,C5,CommuteAir LLC dba CommuteAir,10529,BDL,10155,ACT,12
52.00,C5,CommuteAir LLC dba CommuteAir,12266,IAH,13433,MOT,11
52.00,DL,Delta Air Lines Inc.,10397,ATL,10208,AGS,4
52.00,DL,Delta Air Lines Inc.,10397,ATL,13244,MEM,3
52.00,DL,Delta Air Lines Inc.,10423,AUS,11259,DAL,7
52.00,DL,Delta Air Lines Inc.,10540,BED,12339,IND,10
52.00,DL,Delta Air Lines Inc.,10559,BFI,12889,LAS,11
52.00,DL,Delta Air Lines Inc.,10559,BFI,12954,LGB,8
52.00,DL,Delta Air Lines Inc.,10599,BHM,11433,DTW,10
52.00,DL,Delta Air Lines Inc.,10693,BNA,11123,CPS,2
52.00,DL,Delta Air Lines Inc.,10693,BNA,13232,MDW,4
52.00,DL,Delta Air Lines Inc.,10721,BOS,12197,HPN,3
52.00,DL,Delta Air Lines Inc.,10721,BOS,13303,MIA,12
52.00,DL,Delta Air Lines Inc.,10721,BOS,14100,PHL,3
52.00,DL,Delta Air Lines Inc.,10721,BOS,15304,TPA,2
52.00,DL,Delta Air Lines Inc.,11042,CLE,12892,LAX,3
52.00,DL,Delta Air Lines Inc.,11042,CLE,13487,MSP,3
52.00,DL,Delta Air Lines Inc.,11066,CMH,14492,RDU,4
52.00,DL,Delta Air Lines Inc.,11123,CPS,10693,BNA,3
52.00,DL,Delta Air Lines Inc.,11123,CPS,15304,TPA,11
52.00,DL,Delta Air Lines Inc.,11292,DEN,12892,LAX,3
52.00,DL,Delta Air Lines Inc.,11292,DEN,13303,MIA,2
52.00,DL,Delta Air Lines Inc.,11292,DEN,13487,MSP,2
52.00,DL,Delta Air Lines Inc.,11292,DEN,13796,OAK,10
52.00,DL,Delta Air Lines Inc.,11292,DEN,13851,OKC,11
52.00,DL,Delta Air Lines Inc.,11433,DTW,12191,HOU,11
52.00,DL,Delta Air Lines Inc.,11433,DTW,12339,IND,2
52.00,DL,Delta Air Lines Inc.,11433,DTW,13204,MCO,3
52.00,DL,Delta Air Lines Inc.,11433,DTW,13244,MEM,11
52.00,DL,Delta Air Lines Inc.,11433,DTW,14100,PHL,3
52.00,DL,Delta Air Lines Inc.,11618,EWR,11697,FLL,3
52.00,DL,Delta Air Lines Inc.,11618,EWR,12889,LAS,12
52.00,DL,Delta Air Lines Inc.,12191,HOU,13204,MCO,2
52.00,DL,Delta Air Lines Inc.,12197,HPN,10721,BOS,10
52.00,DL,Delta Air Lines Inc.,12197,HPN,12191,HOU,2
52.00,DL,Delta Air Lines Inc.,12197,HPN,14100,PHL,1
52.00,DL,Delta Air Lines Inc.,12264,IAD,11292,DEN,11
52.00,DL,Delta Air Lines Inc.,12264,IAD,12953,LGA,8
52.00,DL,Delta Air Lines Inc.,12264,IAD,13204,MCO,3
52.00,DL,Delta Air Lines Inc.,12266,IAH,11292,DEN,12
52.00,DL,Delta Air Lines Inc.,12339,IND,11433,DTW,2
52.00,DL,Delta Air Lines Inc.,12478,JFK,11697,FLL,1
52.00,DL,Delta Air Lines Inc.,12889,LAS,10423,AUS,6
52.00,DL,Delta Air Lines Inc.,12889,LAS,12892,LAX,1
52.00,DL,Delta Air Lines Inc.,12889,LAS,13891,ONT,10
52.00,DL,Delta Air Lines Inc.,12889,LAS,14831,SJC,9
52.00,DL,Delta Air Lines Inc.,12892,LAX,13930,ORD,3
52.00,DL,Delta Air Lines Inc.,12954,LGB,13232,MDW,11
52.00,DL,Delta Air Lines Inc.,12954,LGB,14831,SJC,1
52.00,DL,Delta Air Lines Inc.,13204,MCO,12339,IND,3
52.00,DL,Delta Air Lines Inc.,13232,MDW,11042,CLE,2
52.00,DL,Delta Air Lines Inc.,13244,MEM,13487,MSP,12
52.00,DL,Delta Air Lines Inc.,13303,MIA,10540,BED,6
52.00,DL,Delta Air Lines Inc.,13303,MIA,11057,CLT,11
52.00,DL,Delta Air Lines Inc.,13303,MIA,12264,IAD,2
52.00,DL,Delta Air Lines Inc.,13303,MIA,13342,MKE,11
52.00,DL,Delta Air Lines Inc.,13303,MIA,14492,RDU,2
52.00,DL,Delta Air Lines Inc.,13342,MKE,14100,PHL,3
52.00,DL,Delta Air Lines Inc.,13487,MSP,11977,GRB,11
52.00,DL,Delta Air Lines Inc.,13487,MSP,12889,LAS,12
52.00,DL,Delta Air Lines Inc.,13487,MSP,15304,TPA,1
52.00,DL,Delta Air Lines Inc.,13495,MSY,11433,DTW,1
52.00,DL,Delta Air Lines Inc.,13495,MSY,14683,SAT,3
52.00,DL,Delta Air Lines Inc.,13851,OKC,11292,DEN,1
52.00,DL,Delta Air Lines Inc.,13851,OKC,14057,PDX,10
52.00,DL,Delta Air Lines Inc.,13851,OKC,14107,PHX,2
52.00,DL,Delta Air Lines Inc.,13851,OKC,14869,SLC,2
52.00,DL,Delta Air Lines Inc.,13851,OKC,14893,SMF,4
52.00,DL,Delta Air Lines Inc.,13930,ORD,10559,BFI,11
52.00,DL,Delta Air Lines Inc.,13930,ORD,11066,CMH,4
52.00,DL,Delta Air Lines Inc.,14100,PHL,13204,MCO,10
52.00,DL,Delta Air Lines Inc.,14100,PHL,14492,RDU,11
52.00,DL,Delta Air Lines Inc.,14107,PHX,14831,SJC,6
52.00,DL,Delta Air Lines Inc.,14122,PIT,11618,EWR,12
52.00,DL,Delta Air Lines Inc.,14492,RDU,11697,FLL,2
52.00,DL,Delta Air Lines Inc.,14492,RDU,13303,MIA,2
52.00,DL,Delta Air Lines Inc.,14683,SAT,10397,ATL,1
52.00,DL,Delta Air Lines Inc.,14683,SAT,13487,MSP,2
52.00,DL,Delta Air Lines Inc.,14683,SAT,13495,MSY,1
52.00,DL,Delta Air Lines Inc.,14683,SAT,13495,MSY,12
52.00,DL,Delta Air Lines Inc.,14730,SDF,14492,RDU,1
52.00,DL,Delta Air Lines Inc.,14771,SFO,12191,HOU,1
52.00,DL,Delta Air Lines Inc.,14771,SFO,12892,LAX,4
52.00,DL,Delta Air Lines Inc.,14771,SFO,13244,MEM,12
52.00,DL,Delta Air Lines Inc.,14771,SFO,14107,PHX,12
52.00,DL,Delta Air Lines Inc.,14831,SJC,12889,LAS,2
52.00,DL,Delta Air Lines Inc.,14831,SJC,12889,LAS,9
52.00,DL,Delta Air Lines Inc.,14869,SLC,10397,ATL,10
52.00,DL,Delta Air Lines Inc.,14869,SLC,10792,BUF,12
52.00,DL,Delta Air Lines Inc.,14869,SLC,12264,IAD,11
52.00,DL,Delta Air Lines Inc.,14869,SLC,14771,SFO,3
52.00,DL,Delta Air Lines Inc.,14893,SMF,11292,DEN,2
52.00,DL,Delta Air Lines Inc.,14893,SMF,13232,MDW,1
52.00,DL,Delta Air Lines Inc.,14893,SMF,13342,MKE,2
52.00,DL,Delta Air Lines Inc.,14893,SMF,14057,PDX,10
52.00,DL,Delta Air Lines Inc.,14908,SNA,11618,EWR,10
52.00,F9,Frontier Airlines Inc.,13851,OKC,14771,SFO,3
52.00,F9,Frontier Airlines Inc.,14100,PHL,14685,SAV,12
52.00,G4,Allegiant Air,11140,CRP,13667,NGU,8
52.00,G4,Allegiant Air,14689,SBA,11066,CMH,2
52.00,GCA,"Global Crossing Airlines, Inc.",11003,CID,12878,LAF,1
52.00,GCA,"Global Crossing Airlines, Inc.",12206,HRL,11540,ELP,4
52.00,GCA,"Global Crossing Airlines, Inc.",13303,MIA,13303,MIA,4
52.00,GCA,"Global Crossing Airlines, Inc.",13342,MKE,13105,LUK,3
52.00,GCA,"Global Crossing Airlines, Inc.",14696,SBN,13303,MIA,3
52.00,GCA,"Global Crossing Airlines, Inc.",14696,SBN,15249,TLH,1
52.00,GCA,"Global Crossing Airlines, Inc.",15027,STX,13244,MEM,1
52.00,GCA,"Global Crossing Airlines, Inc.",15376,TUS,12266,IAH,12
52.00,GV,Grant Aviation,10551,BET,10416,AUK,8
52.00,GV,Grant Aviation,10551,BET,13770,NUP,2
52.00,GV,Grant Aviation,11336,DLG,11053,CLP,5
52.00,GV,Grant Aviation,11336,DLG,11053,CLP,11
52.00,GV,Grant Aviation,12195,HPB,15554,VAK,5
52.00,GV,Grant Aviation,12709,KKI,10551,BET,1
52.00,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",13676,NIB,13467,MRI,5
52.00,JRQ,"KENAI AVIATION OPERATIONS, LLC",12583,JZE,11555,ENA,7
52.00,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10551,BET,11952,GNU,12
52.00,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10551,BET,12709,KKI,12
52.00,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10551,BET,12779,KPN,9
52.00,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",10551,BET,13369,MLL,4
52.00,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",12709,KKI,10551,BET,7
52.00,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",13369,MLL,10551,BET,4
52.00,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",13369,MLL,10551,BET,5
52.00,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",14234,PQS,10551,BET,3
52.00,KAH,Kenmore Air Harbor,11646,FBS,15856,WSX,9
52.00,KAH,Kenmore Air Harbor,12652,KEH,14477,RCE,6
52.00,KAH,Kenmore Air Harbor,13002,LKE,15856,WSX,6
52.00,MQ,Envoy Air,11057,CLT,10868,CAE,12
52.00,MQ,Envoy Air,11298,DFW,13930,ORD,11
52.00,MQ,Envoy Air,11433,DTW,13930,ORD,3
52.00,MX,Breeze Aviation Group DBA  Breeze,10781,BTR,14307,PVD,12
52.00,MX,Breeze Aviation Group DBA  Breeze,11193,CVG,11789,FTW,12
52.00,MX,Breeze Aviation Group DBA  Breeze,11603,EUG,11049,CLL,6
52.00,MX,Breeze Aviation Group DBA  Breeze,11789,FTW,11193,CVG,12
52.00,MX,Breeze Aviation Group DBA  Breeze,13851,OKC,14193,PNS,5
52.00,MX,Breeze Aviation Group DBA  Breeze,15249,TLH,14730,SDF,12
52.00,MX,Breeze Aviation Group DBA  Breeze,15919,XNA,11953,GNV,4
52.00,NK,Spirit Air Lines,10994,CHS,11433,DTW,8
52.00,OH,PSA Airlines Inc.,11057,CLT,10529,BDL,5
52.00,OH,PSA Airlines Inc.,11057,CLT,12339,IND,9
52.00,OH,PSA Airlines Inc.,13342,MKE,11057,CLT,7
52.00,OH,PSA Airlines Inc.,13851,OKC,12217,HSV,11
52.00,OO,SkyWest Airlines Inc.,10849,BZN,14057,PDX,2
52.00,OO,SkyWest Airlines Inc.,10994,CHS,12266,IAH,5
52.00,OO,SkyWest Airlines Inc.,11298,DFW,15919,XNA,11
52.00,OO,SkyWest Airlines Inc.,11433,DTW,11996,GSP,10
52.00,OO,SkyWest Airlines Inc.,12264,IAD,13198,MCI,7
52.00,OO,SkyWest Airlines Inc.,12266,IAH,10423,AUS,4
52.00,OO,SkyWest Airlines Inc.,13211,MCW,11725,FOD,5
52.00,OO,SkyWest Airlines Inc.,13930,ORD,12003,GTF,5
52.00,OO,SkyWest Airlines Inc.,13930,ORD,14193,PNS,9
52.00,OO,SkyWest Airlines Inc.,14683,SAT,11292,DEN,2
52.00,OO,SkyWest Airlines Inc.,14771,SFO,15023,STS,1
52.00,OO,SkyWest Airlines Inc.,15919,XNA,12266,IAH,7
52.00,QX,Horizon Air,10713,BOI,13891,ONT,3
52.00,QX,Horizon Air,13891,ONT,14747,SEA,1
52.00,SY,Sun Country Airlines d/b/a MN Airlines,10158,ACY,11986,GRR,9
52.00,SY,Sun Country Airlines d/b/a MN Airlines,10257,ALB,10158,ACY,9
52.00,SY,Sun Country Airlines d/b/a MN Airlines,10397,ATL,11697,FLL,5
52.00,SY,Sun Country Airlines d/b/a MN Airlines,10397,ATL,13204,MCO,10
52.00,SY,Sun Country Airlines d/b/a MN Airlines,10423,AUS,14112,PIE,1
52.00,SY,Sun Country Airlines d/b/a MN Airlines,10590,IFP,12896,LBB,1
52.00,SY,Sun Country Airlines d/b/a MN Airlines,10620,BIL,14570,RNO,9
52.00,SY,Sun Country Airlines d/b/a MN Airlines,10693,BNA,12197,HPN,6
52.00,SY,Sun Country Airlines d/b/a MN Airlines,10693,BNA,13105,LUK,9
52.00,SY,Sun Country Airlines d/b/a MN Airlines,10693,BNA,13930,ORD,9
52.00,SY,Sun Country Airlines d/b/a MN Airlines,10933,CEF,10158,ACY,8
52.00,SY,Sun Country Airlines d/b/a MN Airlines,11057,CLT,14492,RDU,4
52.00,SY,Sun Country Airlines d/b/a MN Airlines,11193,CVG,14100,PHL,8
52.00,SY,Sun Country Airlines d/b/a MN Airlines,11292,DEN,10423,AUS,10
52.00,SY,Sun Country Airlines d/b/a MN Airlines,11292,DEN,11540,ELP,8
52.00,SY,Sun Country Airlines d/b/a MN Airlines,11292,DEN,12892,LAX,6
52.00,SY,Sun Country Airlines d/b/a MN Airlines,11292,DEN,15016,STL,7
52.00,SY,Sun Country Airlines d/b/a MN Airlines,11298,DFW,13487,MSP,6
52.00,SY,Sun Country Airlines d/b/a MN Airlines,11298,DFW,15016,STL,8
52.00,SY,Sun Country Airlines d/b/a MN Airlines,11697,FLL,13204,MCO,3
52.00,SY,Sun Country Airlines d/b/a MN Airlines,11986,GRR,10158,ACY,9
52.00,SY,Sun Country Airlines d/b/a MN Airlines,12191,HOU,10559,BFI,11
52.00,SY,Sun Country Airlines d/b/a MN Airlines,12191,HOU,14107,PHX,6
52.00,SY,Sun Country Airlines d/b/a MN Airlines,12197,HPN,15016,STL,3
52.00,SY,Sun Country Airlines d/b/a MN Airlines,12892,LAX,14869,SLC,5
52.00,SY,Sun Country Airlines d/b/a MN Airlines,13204,MCO,12264,IAD,8
52.00,SY,Sun Country Airlines d/b/a MN Airlines,13303,MIA,11618,EWR,6
52.00,SY,Sun Country Airlines d/b/a MN Airlines,13487,MSP,11298,DFW,6
52.00,SY,Sun Country Airlines d/b/a MN Airlines,14100,PHL,10693,BNA,4
52.00,SY,Sun Country Airlines d/b/a MN Airlines,14570,RNO,10620,BIL,9
52.00,SY,Sun Country Airlines d/b/a MN Airlines,14730,SDF,14492,RDU,1
52.00,SY,Sun Country Airlines d/b/a MN Airlines,14747,SEA,13198,MCI,7
52.00,SY,Sun Country Airlines d/b/a MN Airlines,14814,SHV,10590,IFP,5
52.00,SY,Sun Country Airlines d/b/a MN Airlines,14869,SLC,14679,SAN,8
52.00,SY,Sun Country Airlines d/b/a MN Airlines,15016,STL,11292,DEN,8
52.00,SY,Sun Country Airlines d/b/a MN Airlines,15016,STL,12197,HPN,3
52.00,SY,Sun Country Airlines d/b/a MN Airlines,15016,STL,12954,LGB,2
52.00,SY,Sun Country Airlines d/b/a MN Airlines,15016,STL,14747,SEA,7
52.00,SY,Sun Country Airlines d/b/a MN Airlines,15295,TOL,10158,ACY,4
52.00,TJ,Tradewind Aviation,13541,MVY,15167,TEB,12
52.00,UA,United Air Lines Inc.,11042,CLE,13303,MIA,11
52.00,UA,United Air Lines Inc.,11618,EWR,14570,RNO,2
52.00,UA,United Air Lines Inc.,13487,MSP,13204,MCO,3
52.00,UA,United Air Lines Inc.,14057,PDX,14908,SNA,5
52.00,UA,United Air Lines Inc.,14122,PIT,14570,RNO,4
52.00,UA,United Air Lines Inc.,14492,RDU,12892,LAX,5
52.00,UA,United Air Lines Inc.,14570,RNO,12264,IAD,9
52.00,UA,United Air Lines Inc.,14635,RSW,12441,JAC,6
52.00,UA,United Air Lines Inc.,14679,SAN,12953,LGA,10
52.00,UA,United Air Lines Inc.,14685,SAV,11603,EUG,4
52.00,UA,United Air Lines Inc.,14771,SFO,12953,LGA,12
52.00,UA,United Air Lines Inc.,15016,STL,14057,PDX,2
52.00,UA,United Air Lines Inc.,15096,SYR,11638,FAT,7
52.00,WN,Southwest Airlines Co.,10279,AMA,13204,MCO,1
52.00,WN,Southwest Airlines Co.,10279,AMA,14683,SAT,12
52.00,WN,Southwest Airlines Co.,10423,AUS,14570,RNO,8
52.00,WN,Southwest Airlines Co.,10693,BNA,12264,IAD,1
52.00,WN,Southwest Airlines Co.,10721,BOS,14492,RDU,2
52.00,WN,Southwest Airlines Co.,10792,BUF,10140,ABQ,5
52.00,WN,Southwest Airlines Co.,10792,BUF,10423,AUS,1
52.00,WN,Southwest Airlines Co.,10800,BUR,10713,BOI,1
52.00,WN,Southwest Airlines Co.,10800,BUR,10849,BZN,10
52.00,WN,Southwest Airlines Co.,10800,BUR,11109,COS,10
